location,site,type,year,sample.no,depth,density,swe,htc
Broad: Spruce Forest,BSF,forest,2014,27,78,215.3434,167.9679,0.1748
Broad: Spruce Forest,BSF,forest,2014,28,71,264.1748,187.5641,0.289
Broad: Spruce Forest,BSF,forest,2014,29,74,268.5973,198.762,0.2866
Broad: Spruce Forest,BSF,forest,2014,30,86,218.0978,187.5641,0.1626
Broad: Spruce Forest,BSF,forest,2014,31,74,238.3328,176.3663,0.2257
Broad: Spruce Forest,BSF,forest,2014,32,73,249.2674,181.9652,0.2502
Broad: Spruce Forest,BSF,forest,2014,33,60,228.623,137.1738,0.2561
Mary Lake: Forest,MLK,forest,2014,1,73,237.7628,173.5668,0.2277
Mary Lake: Forest,MLK,forest,2014,2,80,293.9438,235.155,0.3175
Mary Lake: Forest,MLK,forest,2014,3,77,319.9388,246.3529,0.3908
Mary Lake: Forest,MLK,forest,2014,4,74,245.8989,181.9652,0.2402
Mary Lake: Forest,MLK,forest,2014,5,72,272.1702,195.9625,0.3025
Mary Lake: Forest,MLK,forest,2014,6,71,236.5745,167.9679,0.2318
Mary Lake: Forest,MLK,forest,2014,7,82,279.9465,229.5561,0.281
Mary Lake: Forest,MLK,forest,2014,8,84,266.6157,223.9572,0.2488
Mary Lake: Forest,MLK,forest,2014,9,79,283.4901,223.9572,0.2991
Mary Lake: Forest,MLK,forest,2014,10,81,276.4903,223.9572,0.2775
Mary Lake: Forest,MLK,forest,2014,11,74,298.8618,221.1577,0.3549
Mary Lake: Forest,MLK,forest,2014,12,72,252.7295,181.9652,0.2608
Mary Lake: Forest,MLK,forest,2014,13,81,273.0342,221.1577,0.2706
Mary Lake: Forest,MLK,forest,2014,14,83,252.9637,209.9599,0.2267
Mary Lake: Forest,MLK,forest,2014,15,62,270.9159,167.9679,0.348
Mary Lake: Forest,MLK,forest,2014,16,43,279.9465,120.377,0.5358
Mary Lake: Forest,MLK,forest,2014,17,79,209.0739,165.1684,0.1627
Mary Lake: Forest,MLK,forest,2014,18,48,122.4766,58.7888,0.0919
Mary Lake: Forest,MLK,forest,2014,19,47,226.3397,106.3797,0.3205
Mary Lake: Forest,MLK,forest,2014,20,50,167.9679,83.9839,0.1659
Mary Lake: Forest,MLK,forest,2014,21,83,269.8279,223.9572,0.2579
Mary Lake: Forest,MLK,forest,2014,22,82,232.1507,190.3636,0.1932
Mary Lake: Forest,MLK,forest,2014,23,78,125.617,97.9813,0.0595
Mary Lake: Forest,MLK,forest,2014,24,80,244.9532,195.9625,0.2205
Mary Lake: Forest,MLK,forest,2014,25,83,195.6252,162.369,0.1356
Mary Lake: Forest,MLK,forest,2014,26,96,209.9599,201.5615,0.135
Mary Lake: Forest,MLK,forest,2014,27,72,194.4073,139.9732,0.1543
Mary Lake: Forest,MLK,forest,2014,28,58,168.9332,97.9813,0.1447
Mary Lake: Forest,MLK,forest,2014,29,59,237.2428,139.9732,0.2805
Mary Lake: Forest,MLK,forest,2014,30,63,124.4207,78.385,0.0722
Mary Lake: Forest,MLK,forest,2014,31,60,237.9545,142.7727,0.2774
Mary Lake: Forest,MLK,forest,2014,32,67,87.7444,58.7888,0.0338
Mary Lake: Forest,MLK,forest,2014,33,81,200.4555,162.369,0.1458
Owl: Coastal Beach Ridge,OBR,beach,2014,1,6,233.2887,13.9973,2.6668
Owl: Coastal Beach Ridge,OBR,beach,2014,2,7,287.9449,20.1561,3.4823
Owl: Coastal Beach Ridge,OBR,beach,2014,3,7,295.9434,20.716,3.6785
Owl: Coastal Beach Ridge,OBR,beach,2014,4,6,289.278,17.3567,4.1004
Owl: Coastal Beach Ridge,OBR,beach,2014,5,7,335.9358,23.5155,4.7398
Owl: Coastal Beach Ridge,OBR,beach,2014,6,8,325.4378,26.035,3.8922
Owl: Coastal Beach Ridge,OBR,beach,2014,7,6,242.6203,14.5572,2.8844
Owl: Coastal Beach Ridge,OBR,beach,2014,8,6,275.2807,16.5168,3.7132
Owl: Coastal Beach Ridge,OBR,beach,2014,9,6,214.6256,12.8775,2.2571
Owl: Coastal Beach Ridge,OBR,beach,2014,10,8,332.4364,26.5949,4.0614
Owl: Coastal Beach Ridge,OBR,beach,2014,11,8,367.4297,29.3944,4.9614
Owl: Coastal Beach Ridge,OBR,beach,2014,12,7,335.9358,23.5155,4.7398
Owl: Coastal Beach Ridge,OBR,beach,2014,13,8,342.9344,27.4348,4.3219
Owl: Coastal Beach Ridge,OBR,beach,2014,14,7,323.9381,22.6757,4.4073
Owl: Coastal Beach Ridge,OBR,beach,2014,15,8,321.9384,25.7551,3.8089
Owl: Coastal Beach Ridge,OBR,beach,2014,16,6,177.2994,10.638,1.5403
Owl: Coastal Beach Ridge,OBR,beach,2014,17,8,335.9358,26.8749,4.1473
Owl: Coastal Beach Ridge,OBR,beach,2014,18,5,268.7486,13.4374,4.2469
Owl: Coastal Beach Ridge,OBR,beach,2014,19,6,265.9491,15.9569,3.4657
Owl: Coastal Beach Ridge,OBR,beach,2014,20,7,291.9442,20.4361,3.5797
Owl: Coastal Beach Ridge,OBR,beach,2014,21,9,348.3778,31.354,3.9647
Owl: Coastal Beach Ridge,OBR,beach,2014,22,10,363.9304,36.393,3.8939
Owl: Coastal Beach Ridge,OBR,beach,2014,23,9,354.5989,31.9139,4.1075
Owl: Coastal Beach Ridge,OBR,beach,2014,24,9,419.9197,37.7928,5.7602
Owl: Coastal Beach Ridge,OBR,beach,2014,25,10,405.9224,40.5922,4.8443
Owl: Coastal Beach Ridge,OBR,beach,2014,26,10,405.9224,40.5922,4.8443
Owl: Coastal Beach Ridge,OBR,beach,2014,27,11,381.7452,41.992,3.8949
Owl: Coastal Beach Ridge,OBR,beach,2014,28,8,367.4297,29.3944,4.9614
Owl: Coastal Beach Ridge,OBR,beach,2014,29,9,373.262,33.5936,4.5513
Owl: Coastal Beach Ridge,OBR,beach,2014,30,9,373.262,33.5936,4.5513
Owl: Coastal Beach Ridge,OBR,beach,2014,31,10,363.9304,36.393,3.8939
Owl: Coastal Beach Ridge,OBR,beach,2014,32,9,342.1568,30.7941,3.8243
Owl: Coastal Beach Ridge,OBR,beach,2014,33,9,342.1568,30.7941,3.8243
Owl: Coastal Fen,OCF,fen,2014,1,58,62.7466,36.393,0.02
Owl: Coastal Fen,OCF,fen,2014,2,60,51.3235,30.7941,0.0129
Owl: Coastal Fen,OCF,fen,2014,3,61,50.4822,30.7941,0.0123
Owl: Coastal Fen,OCF,fen,2014,4,66,178.1478,117.5775,0.1414
Owl: Coastal Fen,OCF,fen,2014,5,66,220.5639,145.5722,0.2167
Owl: Coastal Fen,OCF,fen,2014,6,66,101.7987,67.1872,0.0462
Owl: Coastal Fen,OCF,fen,2014,7,72,85.5392,61.5882,0.0299
Owl: Coastal Fen,OCF,fen,2014,8,70,139.9732,97.9813,0.0823
Owl: Coastal Fen,OCF,fen,2014,9,73,222.4232,162.369,0.1992
Owl: Coastal Fen,OCF,fen,2014,10,72,77.7629,55.9893,0.0247
Owl: Coastal Fen,OCF,fen,2014,11,75,223.9572,167.9679,0.1966
Owl: Coastal Fen,OCF,fen,2014,12,70,247.9526,173.5668,0.2582
Owl: Coastal Fen,OCF,fen,2014,13,62,293.4923,181.9652,0.4085
Owl: Coastal Fen,OCF,fen,2014,14,62,356.706,221.1577,0.6034
Owl: Coastal Fen,OCF,fen,2014,15,63,271.0593,170.7673,0.3429
Owl: Coastal Fen,OCF,fen,2014,16,56,299.9426,167.9679,0.4723
Owl: Coastal Fen,OCF,fen,2014,17,56,249.9522,139.9732,0.328
Owl: Coastal Fen,OCF,fen,2014,18,50,277.147,138.5735,0.4516
Owl: Coastal Fen,OCF,fen,2014,19,54,254.0255,137.1738,0.3513
Owl: Coastal Fen,OCF,fen,2014,20,56,244.9532,137.1738,0.315
Owl: Coastal Fen,OCF,fen,2014,21,54,176.2626,95.1818,0.1692
Owl: Coastal Fen,OCF,fen,2014,22,53,274.6645,145.5722,0.4185
Owl: Coastal Fen,OCF,fen,2014,23,60,270.6149,162.369,0.3588
Owl: Coastal Fen,OCF,fen,2014,24,64,236.2048,151.1711,0.2563
Owl: Coastal Fen,OCF,fen,2014,25,62,171.5801,106.3797,0.1396
Owl: Coastal Fen,OCF,fen,2014,26,60,284.6122,170.7673,0.3969
Owl: Coastal Fen,OCF,fen,2014,27,64,218.7082,139.9732,0.2197
Owl: Coastal Fen,OCF,fen,2014,28,67,208.9153,139.9732,0.1915
Owl: Coastal Fen,OCF,fen,2014,29,72,186.631,134.3743,0.1422
Owl: Coastal Fen,OCF,fen,2014,30,70,239.9541,167.9679,0.2418
Owl: Coastal Fen,OCF,fen,2014,31,71,276.0036,195.9625,0.3154
Owl: Coastal Fen,OCF,fen,2014,32,62,261.8854,162.369,0.3252
Owl: Coastal Fen,OCF,fen,2014,33,63,311.0516,195.9625,0.4515
Owl: Spruce Forest,OSF,forest,2014,1,48,198.2954,95.1818,0.2408
Owl: Spruce Forest,OSF,forest,2014,2,50,179.1657,89.5829,0.1888
Owl: Spruce Forest,OSF,forest,2014,3,54,186.631,100.7807,0.1896
Owl: Spruce Forest,OSF,forest,2014,4,57,196.4537,111.9786,0.1991
Owl: Spruce Forest,OSF,forest,2014,5,62,212.2175,131.5748,0.2136
Owl: Spruce Forest,OSF,forest,2014,6,56,219.9579,123.1764,0.254
Owl: Spruce Forest,OSF,forest,2014,7,55,249.4069,137.1738,0.3325
Owl: Spruce Forest,OSF,forest,2014,8,50,257.5508,128.7754,0.39
Owl: Spruce Forest,OSF,forest,2014,9,65,206.7297,134.3743,0.1933
Owl: Spruce Forest,OSF,forest,2014,10,41,177.527,72.7861,0.226
Owl: Spruce Forest,OSF,forest,2014,11,38,176.8083,67.1872,0.2419
Owl: Spruce Forest,OSF,forest,2014,12,33,195.1142,64.3877,0.3392
Owl: Spruce Forest,OSF,forest,2014,13,60,233.2887,139.9732,0.2667
Owl: Spruce Forest,OSF,forest,2014,14,56,169.9675,95.1818,0.1517
Owl: Spruce Forest,OSF,forest,2014,15,49,205.675,100.7807,0.2538
Owl: Spruce Forest,OSF,forest,2014,16,49,194.2486,95.1818,0.2264
Owl: Spruce Forest,OSF,forest,2014,17,56,209.9599,117.5775,0.2314
Owl: Spruce Forest,OSF,forest,2014,18,53,190.1523,100.7807,0.2006
Owl: Spruce Forest,OSF,forest,2014,19,62,153.519,95.1818,0.1118
Owl: Spruce Forest,OSF,forest,2014,20,63,186.631,117.5775,0.1625
Owl: Spruce Forest,OSF,forest,2014,21,70,191.9633,134.3743,0.1548
Owl: Spruce Forest,OSF,forest,2014,22,71,208.9741,148.3716,0.1808
Owl: Spruce Forest,OSF,forest,2014,23,78,190.22,148.3716,0.1364
Owl: Spruce Forest,OSF,forest,2014,24,76,228.3774,173.5668,0.2018
Owl: Spruce Forest,OSF,forest,2014,25,58,289.5998,167.9679,0.4251
Owl: Spruce Forest,OSF,forest,2014,26,75,242.6203,181.9652,0.2307
Owl: Spruce Forest,OSF,forest,2014,27,74,238.3328,176.3663,0.2257
Owl: Spruce Forest,OSF,forest,2014,28,66,144.2148,95.1818,0.0926
Owl: Spruce Forest,OSF,forest,2014,29,70,219.9579,153.9706,0.2032
Owl: Spruce Forest,OSF,forest,2014,30,63,244.3977,153.9706,0.2787
Owl: Spruce Forest,OSF,forest,2014,31,56,249.9522,139.9732,0.328
Owl: Spruce Forest,OSF,forest,2014,32,58,250.9865,145.5722,0.3193
Owl: Spruce Forest,OSF,forest,2014,33,60,228.623,137.1738,0.2561
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2014,1,12,326.6042,39.1925,2.6134
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2014,2,26,269.1793,69.9866,0.8193
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2014,3,22,267.2216,58.7888,0.9543
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2014,4,17,312.8813,53.1898,1.693
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2014,5,16,262.4498,41.992,1.2657
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2014,6,26,301.4808,78.385,1.0278
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2014,7,30,256.6176,76.9853,0.6454
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2014,8,19,294.6805,55.9893,1.3437
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2014,9,14,299.9426,41.992,1.8893
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2014,10,15,307.9411,46.1912,1.8586
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2014,11,32,314.9398,100.7807,0.9113
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2014,12,20,293.9438,58.7888,1.2701
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2014,13,18,326.6042,58.7888,1.7423
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2014,14,16,314.9398,50.3904,1.8226
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2014,15,16,244.9532,39.1925,1.1025
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2014,16,18,279.9465,50.3904,1.28
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2014,17,19,265.2124,50.3904,1.0884
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2014,18,23,255.6033,58.7888,0.8351
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2014,19,13,258.4121,33.5936,1.5102
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2014,20,31,243.8243,75.5855,0.5638
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2014,21,17,370.5174,62.988,2.3742
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2014,22,28,339.935,95.1818,1.2133
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2014,23,23,340.8044,78.385,1.4847
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2014,24,23,292.1181,67.1872,1.0908
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2014,25,13,236.8778,30.7941,1.269
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2014,26,27,352.5252,95.1818,1.3532
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2014,27,16,227.4565,36.393,0.9507
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2014,28,14,299.9426,41.992,1.8893
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2014,29,16,262.4498,41.992,1.2657
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2014,30,16,306.1915,48.9906,1.7227
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2014,31,25,347.1336,86.7834,1.4171
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2014,32,24,326.6042,78.385,1.3067
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2014,33,25,302.3422,75.5855,1.075
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2014,1,6,256.6176,15.3971,3.2268
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2014,2,6,223.9572,13.4374,2.4577
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2014,3,4,244.9532,9.7981,4.4102
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2014,4,8,262.4498,20.996,2.5313
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2014,5,14,275.9472,38.6326,1.5991
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2014,6,6,303.2753,18.1965,4.5068
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2014,7,7,283.9457,19.8762,3.3863
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2014,8,7,279.9465,19.5963,3.2915
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2014,9,5,229.5561,11.4778,3.0985
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2014,10,8,286.9451,22.9556,3.0259
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2014,11,10,265.9491,26.5949,2.0794
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2014,12,14,299.9426,41.992,1.8893
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2014,13,6,284.6122,17.0767,3.9692
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2014,14,9,289.278,26.035,2.7336
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2014,15,10,279.9465,27.9946,2.3041
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2014,16,5,268.7486,13.4374,4.2469
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2014,17,6,219.2914,13.1575,2.3563
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2014,18,7,287.9449,20.1561,3.4823
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2014,19,5,274.3475,13.7174,4.4257
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2014,20,7,247.9526,17.3567,2.5822
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2014,21,8,199.4619,15.9569,1.4621
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2014,22,9,317.2727,28.5545,3.2883
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2014,23,10,237.9545,23.7954,1.6647
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2014,24,9,227.0677,20.4361,1.6843
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2014,25,11,282.4914,31.0741,2.1329
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2014,26,8,248.4525,19.8762,2.2685
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2014,27,7,267.9488,18.7564,3.0155
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2014,28,8,339.4351,27.1548,4.2342
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2014,29,8,251.9518,20.1561,2.3329
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2014,30,6,335.9358,20.1561,5.5298
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2014,31,6,312.6069,18.7564,4.7884
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2014,32,12,314.9398,37.7928,2.4301
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2014,33,6,303.2753,18.1965,4.5068
Roberge Lake: Tree Island,RTI,island,2014,1,104,269.1793,279.9465,0.2048
Roberge Lake: Tree Island,RTI,island,2014,2,142,272.0607,386.3261,0.1532
Roberge Lake: Tree Island,RTI,island,2014,3,69,357.0332,246.3529,0.5431
Roberge Lake: Tree Island,RTI,island,2014,4,69,292.1181,201.5615,0.3636
Roberge Lake: Tree Island,RTI,island,2014,5,150,307.9411,461.9117,0.1859
Roberge Lake: Tree Island,RTI,island,2014,6,138,314.4326,433.917,0.2106
Roberge Lake: Tree Island,RTI,island,2014,7,139,326.2685,453.5133,0.2252
Roberge Lake: Tree Island,RTI,island,2014,8,146,325.9651,475.909,0.214
Roberge Lake: Tree Island,RTI,island,2014,9,152,340.7243,517.901,0.2245
Broad: Coastal Beach Ridge,BBR,beach,2015,1,4,118.9772,4.7591,1.0404
Broad: Coastal Beach Ridge,BBR,beach,2015,2,3,195.9625,5.8789,3.7633
Broad: Coastal Beach Ridge,BBR,beach,2015,3,5,240.754,12.0377,3.4082
Broad: Coastal Beach Ridge,BBR,beach,2015,4,5,179.1657,8.9583,1.8875
Broad: Coastal Beach Ridge,BBR,beach,2015,5,7,215.9587,15.1171,1.9588
Broad: Coastal Beach Ridge,BBR,beach,2015,6,5,173.5668,8.6783,1.7714
Broad: Coastal Beach Ridge,BBR,beach,2015,7,9,267.5044,24.0754,2.3376
Broad: Coastal Beach Ridge,BBR,beach,2015,8,5,212.7593,10.638,2.6617
Broad: Coastal Beach Ridge,BBR,beach,2015,9,5,167.9679,8.3984,1.6589
Broad: Coastal Beach Ridge,BBR,beach,2015,10,4,153.9706,6.1588,1.7425
Broad: Coastal Beach Ridge,BBR,beach,2015,11,6,163.3021,9.7981,1.3067
Broad: Coastal Beach Ridge,BBR,beach,2015,12,7,247.9526,17.3567,2.5822
Broad: Coastal Beach Ridge,BBR,beach,2015,13,5,229.5561,11.4778,3.0985
Broad: Coastal Beach Ridge,BBR,beach,2015,14,5,251.9518,12.5976,3.7326
Broad: Coastal Beach Ridge,BBR,beach,2015,15,5,179.1657,8.9583,1.8875
Broad: Coastal Beach Ridge,BBR,beach,2015,16,5,179.1657,8.9583,1.8875
Broad: Coastal Beach Ridge,BBR,beach,2015,17,5,151.1711,7.5586,1.3437
Broad: Coastal Beach Ridge,BBR,beach,2015,18,5,235.155,11.7578,3.2515
Broad: Coastal Beach Ridge,BBR,beach,2015,19,6,153.9706,9.2382,1.1616
Broad: Coastal Beach Ridge,BBR,beach,2015,20,7,183.9648,12.8775,1.4214
Broad: Coastal Beach Ridge,BBR,beach,2015,21,6,177.2994,10.638,1.5403
Broad: Coastal Beach Ridge,BBR,beach,2015,22,4,181.9652,7.2786,2.4337
Broad: Coastal Beach Ridge,BBR,beach,2015,23,4,244.9532,9.7981,4.4102
Broad: Coastal Beach Ridge,BBR,beach,2015,24,5,263.1497,13.1575,4.0718
Broad: Coastal Beach Ridge,BBR,beach,2015,25,5,235.155,11.7578,3.2515
Broad: Coastal Beach Ridge,BBR,beach,2015,26,9,335.9358,30.2342,3.6865
Broad: Coastal Beach Ridge,BBR,beach,2015,27,7,323.9381,22.6757,4.4073
Broad: Coastal Beach Ridge,BBR,beach,2015,28,5,212.7593,10.638,2.6617
Broad: Coastal Beach Ridge,BBR,beach,2015,29,6,200.6283,12.0377,1.9723
Broad: Coastal Beach Ridge,BBR,beach,2015,30,5,279.9465,13.9973,4.6082
Broad: Coastal Beach Ridge,BBR,beach,2015,31,5,212.7593,10.638,2.6617
Broad: Coastal Beach Ridge,BBR,beach,2015,32,6,233.2887,13.9973,2.6668
Broad: Coastal Beach Ridge,BBR,beach,2015,33,6,186.631,11.1979,1.7067
Broad: Riparian Forest,BRF,forest,2015,1,71,212.917,151.1711,0.1877
Broad: Riparian Forest,BRF,forest,2015,2,69,198.8026,137.1738,0.1684
Broad: Riparian Forest,BRF,forest,2015,3,68,144.0901,97.9813,0.0898
Broad: Riparian Forest,BRF,forest,2015,4,72,151.6377,109.1791,0.0939
Broad: Riparian Forest,BRF,forest,2015,5,67,208.9153,139.9732,0.1915
Broad: Riparian Forest,BRF,forest,2015,6,82,180.941,148.3716,0.1174
Broad: Riparian Forest,BRF,forest,2015,7,76,184.1753,139.9732,0.1312
Broad: Riparian Forest,BRF,forest,2015,8,88,194.0538,170.7673,0.1258
Broad: Riparian Forest,BRF,forest,2015,9,87,231.6798,201.5615,0.1814
Broad: Riparian Forest,BRF,forest,2015,10,88,222.6847,195.9625,0.1657
Broad: Riparian Forest,BRF,forest,2015,11,77,138.1554,106.3797,0.0729
Broad: Riparian Forest,BRF,forest,2015,12,82,139.9732,114.7781,0.0702
Broad: Riparian Forest,BRF,forest,2015,13,67,125.3492,83.9839,0.0689
Broad: Riparian Forest,BRF,forest,2015,14,72,194.4073,139.9732,0.1543
Broad: Riparian Forest,BRF,forest,2015,15,78,93.3155,72.7861,0.0328
Broad: Riparian Forest,BRF,forest,2015,16,75,186.631,139.9732,0.1365
Broad: Riparian Forest,BRF,forest,2015,17,68,214.0767,145.5722,0.1981
Broad: Riparian Forest,BRF,forest,2015,18,77,199.9618,153.9706,0.1527
Broad: Riparian Forest,BRF,forest,2015,19,51,225.055,114.7781,0.292
Broad: Riparian Forest,BRF,forest,2015,20,73,199.4139,145.5722,0.1602
Broad: Riparian Forest,BRF,forest,2015,21,58,144.7999,83.9839,0.1063
Broad: Riparian Forest,BRF,forest,2015,22,77,218.1401,167.9679,0.1817
Broad: Riparian Forest,BRF,forest,2015,23,77,232.6828,179.1657,0.2067
Broad: Riparian Forest,BRF,forest,2015,24,90,242.6203,218.3582,0.1923
Broad: Riparian Forest,BRF,forest,2015,25,90,248.8413,223.9572,0.2023
Broad: Riparian Forest,BRF,forest,2015,26,106,171.6653,181.9652,0.0817
Broad: Riparian Forest,BRF,forest,2015,27,94,223.3615,209.9599,0.156
Broad: Riparian Forest,BRF,forest,2015,28,100,195.9625,195.9625,0.1129
Broad: Riparian Forest,BRF,forest,2015,29,86,211.5874,181.9652,0.153
Broad: Riparian Forest,BRF,forest,2015,30,81,172.8065,139.9732,0.1084
Broad: Riparian Forest,BRF,forest,2015,31,81,241.929,195.9625,0.2124
Broad: Riparian Forest,BRF,forest,2015,32,64,214.334,137.1738,0.211
Broad: Riparian Forest,BRF,forest,2015,33,57,221.0104,125.9759,0.2519
Broad: Sedge Fen,BCF,fen,2015,1,36,272.1702,97.9813,0.605
Broad: Sedge Fen,BCF,fen,2015,2,42,306.608,128.7754,0.6581
Broad: Sedge Fen,BCF,fen,2015,3,40,251.9518,100.7807,0.4666
Broad: Sedge Fen,BCF,fen,2015,4,44,267.2216,117.5775,0.4771
Broad: Sedge Fen,BCF,fen,2015,5,36,264.3939,95.1818,0.5709
Broad: Sedge Fen,BCF,fen,2015,6,35,279.9465,97.9813,0.6583
Broad: Sedge Fen,BCF,fen,2015,7,29,337.8664,97.9813,1.1573
Broad: Sedge Fen,BCF,fen,2015,8,29,289.5998,83.9839,0.8502
Broad: Sedge Fen,BCF,fen,2015,9,34,247.0116,83.9839,0.5276
Broad: Sedge Fen,BCF,fen,2015,10,38,279.9465,106.3797,0.6063
Broad: Sedge Fen,BCF,fen,2015,11,40,314.9398,125.9759,0.729
Broad: Sedge Fen,BCF,fen,2015,12,40,293.9438,117.5775,0.6351
Broad: Sedge Fen,BCF,fen,2015,13,36,326.6042,117.5775,0.8711
Broad: Sedge Fen,BCF,fen,2015,14,29,289.5998,83.9839,0.8502
Broad: Sedge Fen,BCF,fen,2015,15,31,316.0686,97.9813,0.9474
Broad: Sedge Fen,BCF,fen,2015,16,39,287.1246,111.9786,0.6215
Broad: Sedge Fen,BCF,fen,2015,17,40,279.9465,111.9786,0.576
Broad: Sedge Fen,BCF,fen,2015,18,36,311.0516,111.9786,0.7902
Broad: Sedge Fen,BCF,fen,2015,19,27,311.0516,83.9839,1.0535
Broad: Sedge Fen,BCF,fen,2015,20,42,299.9426,125.9759,0.6298
Broad: Sedge Fen,BCF,fen,2015,21,38,221.0104,83.9839,0.3779
Broad: Sedge Fen,BCF,fen,2015,22,39,323.0152,125.9759,0.7866
Broad: Sedge Fen,BCF,fen,2015,23,42,319.9388,134.3743,0.7165
Broad: Sedge Fen,BCF,fen,2015,24,34,279.9465,95.1818,0.6777
Broad: Sedge Fen,BCF,fen,2015,25,30,139.9732,41.992,0.192
Broad: Sedge Fen,BCF,fen,2015,26,37,302.6448,111.9786,0.7278
Broad: Sedge Fen,BCF,fen,2015,27,32,306.1915,97.9813,0.8614
Broad: Sedge Fen,BCF,fen,2015,28,33,322.3626,106.3797,0.9258
Broad: Sedge Fen,BCF,fen,2015,29,44,318.121,139.9732,0.6762
Broad: Sedge Fen,BCF,fen,2015,30,34,304.6476,103.5802,0.8025
Broad: Sedge Fen,BCF,fen,2015,31,32,367.4297,117.5775,1.2404
Broad: Sedge Fen,BCF,fen,2015,32,34,329.3488,111.9786,0.938
Broad: Sedge Fen,BCF,fen,2015,33,32,349.9331,111.9786,1.125
Broad: Shrub,BSH,shrub,2015,1,80,332.4364,265.9491,0.4061
Broad: Shrub,BSH,shrub,2015,2,78,305.0699,237.9545,0.3508
